qubit_id,epoch_number,t1,t2,readout_error,single_gate_error,two_gate_error,frequency,temperature,noise_drift,drift_rate,backend_status,backend_name,timestamp,version,is_deleted,t1_base,t2_base,frequency_base,readout_base,single_gate_base,qhi,run_id
Q92,0,1500.0,1010.0,0.194,0.048,0.01,9.5,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.901033+00:00,1,False,1500.0,1010.0,9.5,0.194,0.048,0.9274,"Run - Aug 17, 2026 at 21:38:16"
Q93,0,1515.0,1020.0,0.196,0.0485,0.01,9.55,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.905035+00:00,1,False,1515.0,1020.0,9.55,0.196,0.0485,0.92665,"Run - Aug 17, 2026 at 21:38:16"
Q94,0,1530.0,1030.0,0.198,0.049,0.01,9.600000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.908032+00:00,1,False,1530.0,1030.0,9.600000000000001,0.198,0.049,0.9259000000000001,"Run - Aug 17, 2026 at 21:38:16"
Q95,0,1545.0,1040.0,0.2,0.0495,0.01,9.65,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.911036+00:00,1,False,1545.0,1040.0,9.65,0.2,0.0495,0.92515,"Run - Aug 17, 2026 at 21:38:16"
Q96,0,1560.0,1050.0,0.202,0.05,0.01,9.700000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.914041+00:00,1,False,1560.0,1050.0,9.700000000000001,0.202,0.05,0.9243999999999999,"Run - Aug 17, 2026 at 21:38:16"
Q97,0,1575.0,1060.0,0.20400000000000001,0.0505,0.01,9.75,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.918032+00:00,1,False,1575.0,1060.0,9.75,0.20400000000000001,0.0505,0.9236500000000001,"Run - Aug 17, 2026 at 21:38:16"
Q98,0,1590.0,1070.0,0.20600000000000002,0.051000000000000004,0.01,9.8,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.922086+00:00,1,False,1590.0,1070.0,9.8,0.20600000000000002,0.051000000000000004,0.9229,"Run - Aug 17, 2026 at 21:38:16"
Q99,0,1605.0,1080.0,0.20800000000000002,0.051500000000000004,0.01,9.850000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.925081+00:00,1,False,1605.0,1080.0,9.850000000000001,0.20800000000000002,0.051500000000000004,0.9221499999999999,"Run - Aug 17, 2026 at 21:38:16"
Q100,0,1620.0,1090.0,0.21000000000000002,0.052000000000000005,0.01,9.9,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.928091+00:00,1,False,1620.0,1090.0,9.9,0.21000000000000002,0.052000000000000005,0.9214,"Run - Aug 17, 2026 at 21:38:16"
Q101,0,1635.0,1100.0,0.21200000000000002,0.052500000000000005,0.01,9.950000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.933128+00:00,1,False,1635.0,1100.0,9.950000000000001,0.21200000000000002,0.052500000000000005,0.9206500000000001,"Run - Aug 17, 2026 at 21:38:16"
Q102,0,1650.0,1110.0,0.21400000000000002,0.053000000000000005,0.01,10.0,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.938358+00:00,1,False,1650.0,1110.0,10.0,0.21400000000000002,0.053000000000000005,0.9198999999999999,"Run - Aug 17, 2026 at 21:38:16"
Q103,0,1665.0,1120.0,0.21600000000000003,0.053500000000000006,0.01,10.05,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.941912+00:00,1,False,1665.0,1120.0,10.05,0.21600000000000003,0.053500000000000006,0.9191499999999999,"Run - Aug 17, 2026 at 21:38:16"
Q104,0,1680.0,1130.0,0.21800000000000003,0.054000000000000006,0.01,10.100000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.944927+00:00,1,False,1680.0,1130.0,10.100000000000001,0.21800000000000003,0.054000000000000006,0.9184000000000001,"Run - Aug 17, 2026 at 21:38:16"
Q105,0,1695.0,1140.0,0.22,0.0545,0.01,10.15,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.949955+00:00,1,False,1695.0,1140.0,10.15,0.22,0.0545,0.9176500000000001,"Run - Aug 17, 2026 at 21:38:16"
Q106,0,1710.0,1150.0,0.222,0.055,0.01,10.200000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.954926+00:00,1,False,1710.0,1150.0,10.200000000000001,0.222,0.055,0.9168999999999999,"Run - Aug 17, 2026 at 21:38:16"
Q107,0,1725.0,1160.0,0.224,0.0555,0.01,10.25,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.957927+00:00,1,False,1725.0,1160.0,10.25,0.224,0.0555,0.91615,"Run - Aug 17, 2026 at 21:38:16"
Q108,0,1740.0,1170.0,0.226,0.056,0.01,10.3,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.964553+00:00,1,False,1740.0,1170.0,10.3,0.226,0.056,0.9154,"Run - Aug 17, 2026 at 21:38:16"
Q109,0,1755.0,1180.0,0.228,0.0565,0.01,10.350000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.972596+00:00,1,False,1755.0,1180.0,10.350000000000001,0.228,0.0565,0.91465,"Run - Aug 17, 2026 at 21:38:16"
Q110,0,1770.0,1190.0,0.23,0.057,0.01,10.4,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.976583+00:00,1,False,1770.0,1190.0,10.4,0.23,0.057,0.9138999999999999,"Run - Aug 17, 2026 at 21:38:16"
Q111,0,1785.0,1200.0,0.232,0.0575,0.01,10.450000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.982621+00:00,1,False,1785.0,1200.0,10.450000000000001,0.232,0.0575,0.9131500000000001,"Run - Aug 17, 2026 at 21:38:16"
Q112,0,1800.0,1210.0,0.234,0.058,0.01,10.5,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.987207+00:00,1,False,1800.0,1210.0,10.5,0.234,0.058,0.9124,"Run - Aug 17, 2026 at 21:38:16"
Q113,0,1815.0,1220.0,0.23600000000000002,0.0585,0.01,10.55,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.991202+00:00,1,False,1815.0,1220.0,10.55,0.23600000000000002,0.0585,0.91165,"Run - Aug 17, 2026 at 21:38:16"
Q114,0,1830.0,1230.0,0.23800000000000002,0.059000000000000004,0.01,10.600000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.995198+00:00,1,False,1830.0,1230.0,10.600000000000001,0.23800000000000002,0.059000000000000004,0.9109,"Run - Aug 17, 2026 at 21:38:16"
Q115,0,1845.0,1240.0,0.24000000000000002,0.059500000000000004,0.01,10.65,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:44.999208+00:00,1,False,1845.0,1240.0,10.65,0.24000000000000002,0.059500000000000004,0.91015,"Run - Aug 17, 2026 at 21:38:16"
Q116,0,1860.0,1250.0,0.24200000000000002,0.060000000000000005,0.01,10.700000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.005183+00:00,1,False,1860.0,1250.0,10.700000000000001,0.24200000000000002,0.060000000000000005,0.9094,"Run - Aug 17, 2026 at 21:38:16"
Q117,0,1875.0,1260.0,0.24400000000000002,0.060500000000000005,0.01,10.75,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.014203+00:00,1,False,1875.0,1260.0,10.75,0.24400000000000002,0.060500000000000005,0.90865,"Run - Aug 17, 2026 at 21:38:16"
Q118,0,1890.0,1270.0,0.24600000000000002,0.061000000000000006,0.01,10.8,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.021489+00:00,1,False,1890.0,1270.0,10.8,0.24600000000000002,0.061000000000000006,0.9079,"Run - Aug 17, 2026 at 21:38:16"
Q119,0,1905.0,1280.0,0.24800000000000003,0.061500000000000006,0.01,10.850000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.025550+00:00,1,False,1905.0,1280.0,10.850000000000001,0.24800000000000003,0.061500000000000006,0.9071499999999999,"Run - Aug 17, 2026 at 21:38:16"
Q120,0,1920.0,1290.0,0.25,0.062,0.01,10.9,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.029549+00:00,1,False,1920.0,1290.0,10.9,0.25,0.062,0.9064,"Run - Aug 17, 2026 at 21:38:16"
Q121,0,1935.0,1300.0,0.252,0.0625,0.01,10.950000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.034973+00:00,1,False,1935.0,1300.0,10.950000000000001,0.252,0.0625,0.9056500000000001,"Run - Aug 17, 2026 at 21:38:16"
Q122,0,1950.0,1310.0,0.254,0.063,0.01,11.0,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.040074+00:00,1,False,1950.0,1310.0,11.0,0.254,0.063,0.9049,"Run - Aug 17, 2026 at 21:38:16"
Q123,0,1965.0,1320.0,0.256,0.0635,0.01,11.05,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.043089+00:00,1,False,1965.0,1320.0,11.05,0.256,0.0635,0.90415,"Run - Aug 17, 2026 at 21:38:16"
Q124,0,1980.0,1330.0,0.258,0.064,0.01,11.100000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.047091+00:00,1,False,1980.0,1330.0,11.100000000000001,0.258,0.064,0.9034,"Run - Aug 17, 2026 at 21:38:16"
Q125,0,1995.0,1340.0,0.26,0.0645,0.01,11.15,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.054091+00:00,1,False,1995.0,1340.0,11.15,0.26,0.0645,0.9026500000000002,"Run - Aug 17, 2026 at 21:38:16"
Q126,0,2010.0,1350.0,0.262,0.065,0.01,11.200000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.059086+00:00,1,False,2010.0,1350.0,11.200000000000001,0.262,0.065,0.9018999999999999,"Run - Aug 17, 2026 at 21:38:16"
Q127,0,2025.0,1360.0,0.264,0.0655,0.01,11.25,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.064088+00:00,1,False,2025.0,1360.0,11.25,0.264,0.0655,0.90115,"Run - Aug 17, 2026 at 21:38:16"
Q128,0,2040.0,1370.0,0.266,0.066,0.01,11.3,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.070980+00:00,1,False,2040.0,1370.0,11.3,0.266,0.066,0.9004000000000001,"Run - Aug 17, 2026 at 21:38:16"
Q129,0,2055.0,1380.0,0.268,0.0665,0.01,11.350000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.076054+00:00,1,False,2055.0,1380.0,11.350000000000001,0.268,0.0665,0.8996499999999998,"Run - Aug 17, 2026 at 21:38:16"
Q130,0,2070.0,1390.0,0.27,0.067,0.01,11.4,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.081366+00:00,1,False,2070.0,1390.0,11.4,0.27,0.067,0.8989,"Run - Aug 17, 2026 at 21:38:16"
Q131,0,2085.0,1400.0,0.272,0.0675,0.01,11.450000000000001,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.088539+00:00,1,False,2085.0,1400.0,11.450000000000001,0.272,0.0675,0.89815,"Run - Aug 17, 2026 at 21:38:16"
Q132,0,2100.0,1410.0,0.274,0.068,0.01,11.5,15.0,0.0,0.0,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.093084+00:00,1,False,2100.0,1410.0,11.5,0.274,0.068,0.8974,"Run - Aug 17, 2026 at 21:38:16"
Q0,1,119.65052280206945,89.73639460030238,0.010069966683329365,0.002008008775825619,0.010029999999999999,4.900100272207927,15.003993336665873,4.387912809451864e-07,-0.349477197930554,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.138727+00:00,1,False,120.0,90.0,4.9,0.01,0.002,0.9963766073622535,"Run - Aug 17, 2026 at 21:38:16"
Q1,1,134.60559023462002,99.7064395553361,0.012079966683329365,0.002510008775825619,0.010029999999999999,4.950100272207927,15.003993336665873,4.387912809451864e-07,-0.39440976537997585,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.140765+00:00,1,False,135.0,100.0,4.95,0.012,0.0025,0.9956230073622534,"Run - Aug 17, 2026 at 21:38:16"
Q2,1,149.56065766717063,109.67648451036983,0.014089966683329364,0.0030120087758256186,0.010029999999999999,5.000100272207927,15.003993336665873,4.387912809451864e-07,-0.4393423328293693,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.141766+00:00,1,False,150.0,110.0,5.0,0.014,0.003,0.9948694073622535,"Run - Aug 17, 2026 at 21:38:16"
Q3,1,164.51572509972124,119.64652946540357,0.016099966683329362,0.003514008775825619,0.010029999999999999,5.050100272207928,15.003993336665873,4.387912809451864e-07,-0.48427490027876274,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.143768+00:00,1,False,165.0,120.0,5.050000000000001,0.016,0.0035,0.9941158073622536,"Run - Aug 17, 2026 at 21:38:16"
Q4,1,179.47079253227182,129.6165744204373,0.018109966683329367,0.00401600877582562,0.010029999999999999,5.100100272207928,15.003993336665873,4.387912809451864e-07,-0.5292074677281846,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.144764+00:00,1,False,180.0,130.0,5.1000000000000005,0.018000000000000002,0.004,0.9933622073622534,"Run - Aug 17, 2026 at 21:38:16"
Q5,1,194.42585996482242,139.58661937547103,0.020119966683329365,0.0045180087758256195,0.010029999999999999,5.150100272207927,15.003993336665873,4.387912809451864e-07,-0.5741400351775781,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.146769+00:00,1,False,195.0,140.0,5.15,0.02,0.0045000000000000005,0.9926086073622535,"Run - Aug 17, 2026 at 21:38:16"
Q6,1,209.380927397373,149.55666433050476,0.022129966683329363,0.005020008775825619,0.010029999999999999,5.200100272207927,15.003993336665873,4.387912809451864e-07,-0.6190726026269999,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.148767+00:00,1,False,210.0,150.0,5.2,0.022,0.005,0.9918550073622534,"Run - Aug 17, 2026 at 21:38:16"
Q7,1,224.3359948299236,159.5267092855385,0.024139966683329364,0.005522008775825619,0.010029999999999999,5.250100272207927,15.003993336665873,4.387912809451864e-07,-0.6640051700763934,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.151853+00:00,1,False,225.0,160.0,5.25,0.024,0.0055,0.9911014073622535,"Run - Aug 17, 2026 at 21:38:16"
Q8,1,239.2910622624742,169.49675424057222,0.026149966683329365,0.006024008775825619,0.010029999999999999,5.300100272207928,15.003993336665873,4.387912809451864e-07,-0.7089377375257868,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.156383+00:00,1,False,240.0,170.0,5.300000000000001,0.026000000000000002,0.006,0.9903478073622534,"Run - Aug 17, 2026 at 21:38:16"
Q9,1,254.2461296950248,179.46679919560594,0.028159966683329367,0.00652600877582562,0.010029999999999999,5.350100272207928,15.003993336665873,4.387912809451864e-07,-0.7538703049752087,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.171867+00:00,1,False,255.0,180.0,5.3500000000000005,0.028000000000000004,0.006500000000000001,0.9895942073622535,"Run - Aug 17, 2026 at 21:38:16"
Q10,1,269.20119712757537,189.43684415063967,0.03016996668332936,0.0070280087758256195,0.010029999999999999,5.400100272207927,15.003993336665873,4.387912809451864e-07,-0.7988028724246306,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.178097+00:00,1,False,270.0,190.0,5.4,0.03,0.007,0.9888406073622535,"Run - Aug 17, 2026 at 21:38:16"
Q11,1,284.156264560126,199.4068891056734,0.03217996668332936,0.0075300087758256185,0.010029999999999999,5.450100272207927,15.003993336665873,4.387912809451864e-07,-0.843735439874024,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.182116+00:00,1,False,285.0,200.0,5.45,0.032,0.0075,0.9880870073622534,"Run - Aug 17, 2026 at 21:38:16"
Q12,1,299.1113319926766,209.37693406070713,0.03418996668332937,0.00803200877582562,0.010029999999999999,5.500100272207927,15.003993336665873,4.387912809451864e-07,-0.8886680073234174,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.186138+00:00,1,False,300.0,210.0,5.5,0.034,0.008,0.9873334073622535,"Run - Aug 17, 2026 at 21:38:16"
Q13,1,314.0663994252272,219.34697901574086,0.03619996668332937,0.008534008775825618,0.010029999999999999,5.550100272207928,15.003993336665873,4.387912809451864e-07,-0.9336005747728109,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.189167+00:00,1,False,315.0,220.0,5.550000000000001,0.036000000000000004,0.0085,0.9865798073622534,"Run - Aug 17, 2026 at 21:38:16"
Q14,1,329.0214668577778,229.31702397077458,0.03820996668332936,0.009036008775825619,0.010029999999999999,5.600100272207928,15.003993336665873,4.387912809451864e-07,-0.9785331422222043,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.192167+00:00,1,False,330.0,230.0,5.6000000000000005,0.038,0.009000000000000001,0.9858262073622535,"Run - Aug 17, 2026 at 21:38:16"
Q15,1,343.97653429032835,239.28706892580834,0.04021996668332937,0.009538008775825618,0.010029999999999999,5.650100272207927,15.003993336665873,4.387912809451864e-07,-1.0234657096716546,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.193298+00:00,1,False,345.0,240.0,5.65,0.04,0.0095,0.9850726073622535,"Run - Aug 17, 2026 at 21:38:16"
Q16,1,358.93160172287895,249.25711388084207,0.042229966683329366,0.010040008775825619,0.010029999999999999,5.700100272207927,15.003993336665873,4.387912809451864e-07,-1.068398277121048,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.195311+00:00,1,False,360.0,250.0,5.7,0.042,0.01,0.9843190073622534,"Run - Aug 17, 2026 at 21:38:16"
Q17,1,373.88666915542956,259.2271588358758,0.04423996668332937,0.01054200877582562,0.010029999999999999,5.750100272207927,15.003993336665873,4.387912809451864e-07,-1.1133308445704415,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.196313+00:00,1,False,375.0,260.0,5.75,0.044000000000000004,0.0105,0.9835654073622535,"Run - Aug 17, 2026 at 21:38:16"
Q18,1,388.84173658798017,269.1972037909095,0.04624996668332937,0.01104400877582562,0.010029999999999999,5.800100272207928,15.003993336665873,4.387912809451864e-07,-1.158263412019835,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.199314+00:00,1,False,390.0,270.0,5.800000000000001,0.046000000000000006,0.011000000000000001,0.9828118073622534,"Run - Aug 17, 2026 at 21:38:16"
Q19,1,403.7968040205308,279.16724874594325,0.04825996668332937,0.011546008775825619,0.010029999999999999,5.850100272207928,15.003993336665873,4.387912809451864e-07,-1.2031959794692284,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.201315+00:00,1,False,405.0,280.0,5.8500000000000005,0.048,0.0115,0.9820582073622536,"Run - Aug 17, 2026 at 21:38:16"
Q20,1,418.7518714530813,289.13729370097695,0.050269966683329365,0.012048008775825618,0.010029999999999999,5.900100272207927,15.003993336665873,4.387912809451864e-07,-1.2481285469186787,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.203320+00:00,1,False,420.0,290.0,5.9,0.05,0.012,0.9813046073622536,"Run - Aug 17, 2026 at 21:38:16"
Q21,1,433.7069388856319,299.1073386560107,0.05227996668332937,0.012550008775825619,0.010029999999999999,5.950100272207927,15.003993336665873,4.387912809451864e-07,-1.2930611143680721,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.205314+00:00,1,False,435.0,300.0,5.95,0.052000000000000005,0.0125,0.9805510073622535,"Run - Aug 17, 2026 at 21:38:16"
Q22,1,448.66200631818253,309.0773836110444,0.05428996668332936,0.013052008775825618,0.010029999999999999,6.000100272207927,15.003993336665873,4.387912809451864e-07,-1.3379936818174656,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.207327+00:00,1,False,450.0,310.0,6.0,0.054,0.013,0.9797974073622535,"Run - Aug 17, 2026 at 21:38:16"
Q23,1,463.61707375073314,319.04742856607817,0.056299966683329365,0.013554008775825618,0.010029999999999999,6.050100272207928,15.003993336665873,4.387912809451864e-07,-1.382926249266859,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.209315+00:00,1,False,465.0,320.0,6.050000000000001,0.056,0.0135,0.9790438073622535,"Run - Aug 17, 2026 at 21:38:16"
Q24,1,478.57214118328375,329.0174735211119,0.05830996668332936,0.014056008775825619,0.010029999999999999,6.100100272207928,15.003993336665873,4.387912809451864e-07,-1.4278588167162525,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.211312+00:00,1,False,480.0,330.0,6.1000000000000005,0.058,0.014,0.9782902073622536,"Run - Aug 17, 2026 at 21:38:16"
Q25,1,493.5272086158343,338.9875184761456,0.06031996668332937,0.01455800877582562,0.010029999999999999,6.150100272207927,15.003993336665873,4.387912809451864e-07,-1.4727913841657028,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.212312+00:00,1,False,495.0,340.0,6.15,0.060000000000000005,0.0145,0.9775366073622535,"Run - Aug 17, 2026 at 21:38:16"
Q26,1,508.4822760483849,348.9575634311794,0.062329966683329366,0.015060008775825619,0.010029999999999999,6.200100272207927,15.003993336665873,4.387912809451864e-07,-1.5177239516150962,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.213317+00:00,1,False,510.0,350.0,6.2,0.062000000000000006,0.015000000000000001,0.9767830073622535,"Run - Aug 17, 2026 at 21:38:16"
Q27,1,523.4373434809355,358.9276083862131,0.06433996668332935,0.015562008775825618,0.010029999999999999,6.250100272207927,15.003993336665873,4.387912809451864e-07,-1.5626565190644897,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.216313+00:00,1,False,525.0,360.0,6.25,0.064,0.0155,0.9760294073622536,"Run - Aug 17, 2026 at 21:38:16"
Q28,1,538.3924109134861,368.89765334124684,0.06634996668332936,0.01606400877582562,0.010029999999999999,6.300100272207928,15.003993336665873,4.387912809451864e-07,-1.60758908651394,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.219316+00:00,1,False,540.0,370.0,6.300000000000001,0.066,0.016,0.9752758073622535,"Run - Aug 17, 2026 at 21:38:16"
Q29,1,553.3474783460367,378.86769829628054,0.06835996668332936,0.01656600877582562,0.010029999999999999,6.350100272207928,15.003993336665873,4.387912809451864e-07,-1.6525216539632765,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.221339+00:00,1,False,555.0,380.0,6.3500000000000005,0.068,0.0165,0.9745222073622536,"Run - Aug 17, 2026 at 21:38:16"
Q30,1,568.3025457785873,388.8377432513143,0.07036996668332934,0.017068008775825618,0.010029999999999999,6.400100272207927,15.003993336665873,4.387912809451864e-07,-1.6974542214127268,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.222321+00:00,1,False,570.0,390.0,6.4,0.06999999999999999,0.017,0.9737686073622536,"Run - Aug 17, 2026 at 21:38:16"
Q31,1,583.2576132111379,398.807788206348,0.07237996668332936,0.01757000877582562,0.010029999999999999,6.450100272207927,15.003993336665873,4.387912809451864e-07,-1.7423867888620634,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.224336+00:00,1,False,585.0,400.0,6.45,0.072,0.0175,0.9730150073622535,"Run - Aug 17, 2026 at 21:38:16"
Q32,1,598.2126806436885,408.77783316138175,0.07438996668332935,0.01807200877582562,0.010029999999999999,6.500100272207927,15.003993336665873,4.387912809451864e-07,-1.7873193563115137,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.226335+00:00,1,False,600.0,410.0,6.5,0.074,0.018000000000000002,0.9722614073622535,"Run - Aug 17, 2026 at 21:38:16"
Q33,1,613.167748076239,418.74787811641545,0.07639996668332935,0.018574008775825622,0.010029999999999999,6.550100272207928,15.003993336665873,4.387912809451864e-07,-1.832251923760964,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.227799+00:00,1,False,615.0,420.0,6.550000000000001,0.076,0.018500000000000003,0.9715078073622535,"Run - Aug 17, 2026 at 21:38:16"
Q34,1,628.1228155087897,428.7179230714492,0.07840996668332935,0.01907600877582562,0.010029999999999999,6.600100272207928,15.003993336665873,4.387912809451864e-07,-1.8771844912103006,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.230465+00:00,1,False,630.0,430.0,6.6000000000000005,0.078,0.019000000000000003,0.9707542073622536,"Run - Aug 17, 2026 at 21:38:16"
Q35,1,643.0778829413402,438.6879680264829,0.08041996668332936,0.019578008775825623,0.010029999999999999,6.650100272207927,15.003993336665873,4.387912809451864e-07,-1.922117058659751,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.233483+00:00,1,False,645.0,440.0,6.65,0.08,0.019500000000000003,0.9700006073622535,"Run - Aug 17, 2026 at 21:38:16"
Q36,1,658.0329503738909,448.65801298151666,0.08242996668332936,0.020080008775825622,0.010029999999999999,6.700100272207927,15.003993336665873,4.387912809451864e-07,-1.9670496261090875,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.235479+00:00,1,False,660.0,450.0,6.7,0.082,0.020000000000000004,0.9692470073622536,"Run - Aug 17, 2026 at 21:38:16"
Q37,1,672.9880178064415,458.62805793655036,0.08443996668332934,0.020582008775825614,0.010029999999999999,6.750100272207927,15.003993336665873,4.387912809451864e-07,-2.011982193558538,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.237478+00:00,1,False,675.0,460.0,6.75,0.08399999999999999,0.020499999999999997,0.9684934073622535,"Run - Aug 17, 2026 at 21:38:16"
Q38,1,687.943085238992,468.5981028915841,0.08644996668332934,0.021084008775825617,0.010029999999999999,6.800100272207928,15.003993336665873,4.387912809451864e-07,-2.056914761007988,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.237987+00:00,1,False,690.0,470.0,6.800000000000001,0.086,0.020999999999999998,0.9677398073622535,"Run - Aug 17, 2026 at 21:38:16"
Q39,1,702.8981526715427,478.5681478466179,0.08845996668332935,0.021586008775825616,0.010029999999999999,6.850100272207928,15.003993336665873,4.387912809451864e-07,-2.1018473284573247,Active,TwinQ_Math_Simulator_5Q,2026-08-17T16:08:45.240003+00:00,1,False,705.0,480.0,6.8500000000000005,0.088,0.0215,0.9669862073622536,"Run - Aug 17, 2026 at 21:38:16"
